,ID,County,POINT_X,POINT_Y,FARM,SPECIES,HOST,Clade,Year
1,2000_0017MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2000
2,2000_001MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2000
3,2000_0021MIDNRdeerOts_deer_cervids_Otsego,Otsego,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2000
4,2000_0026MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2000
5,2000_0029MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2000
6,2000_0043MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2000
7,2000_0053MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2000
8,2000_005559MIAlcoBeef9_cattle_farmed_Alcona,Alcona,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,1,2000
9,2000_006095MIAlcoBeef11_cattle_farmed_Alcona,Alcona,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,1,2000
10,2001_0120MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
11,2001_0132MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
12,2001_0138MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
13,2001_0140MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
14,2001_0143MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
15,2001_0144MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
16,2001_0145MIDNRdeerPI_deer_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
17,2001_014MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
18,2001_015MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
19,2001_0161MIDNRelkMontm_elk_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,ELK,WILDLIFE,1,2001
20,2001_0163MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
21,2001_018MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
22,2001_019MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2001
23,2002_023MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2002
24,2003_0320MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2003
25,2003_0332MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2003
26,2003_0333MIDNRelkPI_elk_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,ELK,WILDLIFE,1,2003
27,2004_0413MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2004
28,2005_057MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2005
29,2007_0728MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2007
30,2007_0730MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2007
31,2007_079MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2007
32,2008_085MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2008
33,2013_1311MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2013
34,2013_1313MIDNRdeerPI_deer_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2013
35,2013_1320MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2013
36,2013_136MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,2013
37,1996_9646MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1996
38,1996_9657MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1996
39,1996_9658MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1996
40,1997_9722MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1997
41,1997_9733MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1997
42,1997_9751MIDNRdeerAlc2_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1997
43,1997_9757MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1997
44,1997_9766MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1997
45,1998_9829MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1998
46,1998_9830MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1998
47,1998_9838MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1998
48,1998_985MIDNRdeerAlc2_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1998
49,1998_985MIDNRdeerAlc3_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1998
50,1998_9866MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1998
51,1999_9921MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1999
52,1999_9922MIDNRdeerAlc1_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1999
53,1999_9924MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1999
54,1999_9935MIDNRdeerMontmNVSL_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,1,1999
55,2000_0025MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
56,2000_0027MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
57,2000_002MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
58,2000_0032MIDNRdeerOts_deer_cervids_Otsego,Otsego,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
59,2000_0047MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
60,2000_0048MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
61,2000_0051MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
62,2000_005MIDNRdeerOts_deer_cervids_Otsego,Otsego,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
63,2001_0134MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2001
64,2001_0139MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2001
65,2001_0160MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2001
66,2003_0324MIDNRdeerPI_deer_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2003
67,2003_0334MIDNRelkMontm_elk_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,ELK,WILDLIFE,2,2003
68,2003_036MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2003
69,2004_0424MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2004
70,2006_0638MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2006
71,2006_0645MIDNRelkMontm_elk_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,ELK,WILDLIFE,2,2006
72,2008_080954MIMontBeef43_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2008
73,2008_082564MIMontBeef43_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2008
74,2008_082MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2008
75,2008_084MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2008
76,2008_087MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2008
77,2013_1321MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2013
78,1996_9620MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1996
79,1996_9632MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1996
80,1996_9638MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1996
81,1996_9647MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1996
82,1997_973MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
83,1997_9746MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
84,1997_9754MIDNRdeerAlp2_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
85,1997_9760MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
86,1998_9816MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1998
87,1998_9820MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1998
88,1998_9824MIDNRdeerAlp2_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1998
89,1998_9854MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1998
90,1999_9917MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1999
91,1999_9919MIDNRdeerAnt_deer_cervids_Antrim,Antrim,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1999
92,1999_9956MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1999
93,2000_0028MIDNRdeerEmm_deer_cervids_Emmet,Emmet,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
94,2000_0033MIDNRdeerPI_deer_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
95,2000_003MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2000
96,2000_0055MIDNRelkMontm_elk_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,ELK,WILDLIFE,2,2000
97,2001_016MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2001
98,2003_033MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2003
99,2004_0419MIDNRdeerPI_deer_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2004
100,2004_0430MIDNRdeerMontm3_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2004
101,2004_047295MIMontDairy33_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2004
102,2004_048158MIMontDairy33_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2004
103,2004_048159MIMontDairy33_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2004
104,2004_048160MIMontDairy33_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2004
105,2005_051597MIMontDairy33_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2005
106,2006_0644MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,2006
107,2007_073557MIMontDairy41_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2007
108,2007_076884MIMontDairy41_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2007
109,2009_094305MIMontDairy33_cattle_farmed_Montmorency,Montmorency,XXXX,XXXX,XXXX,CATTLE,LIVESTOCK,2,2009
110,1996_9672MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1996
111,1997_9749MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
112,1997_9755MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
113,1997_9761MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
114,1997_9764MIDNRdeerPI_deer_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1997
115,1999_9953MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,2,1999
116,2002_025MIDNRdeerAlc_deer_cervids_Alcona,Alcona,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2002
117,2003_0310MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2003
118,2004_0410MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2004
119,2004_0425MIDNRdeerPI_deer_cervids_PresqueIsle,Presque_Isle,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2004
120,2005_054MIDNRdeerOsco_deer_cervids_Oscoda,Oscoda,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2005
121,2006_0630MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2006
122,2006_0633MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2006
123,2006_0635MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2006
124,2007_0713MIDNRdeerAlp_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2007
125,2007_071MIDNRdeerMontm1_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2007
126,2007_076MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2007
127,2007_077MIDNRdeerMontm1_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,2007
128,1997_9752MIDNRdeerAlp2_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,1997
129,1998_9811MIDNRdeerAlp2_deer_cervids_Alpena,Alpena,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,1998
130,1998_9880MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,1998
131,1999_9910MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,1999
132,1999_991MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,1999
133,1999_9923MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,1999
134,1999_9926MIDNRdeerMontm_deer_cervids_Montmorency,Montmorency,XXXX,XXXX,XXXX,DEER,WILDLIFE,3,1999